,x1,x2,x3,x4,x5,x6,y,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,Unnamed: 27,Unnamed: 28
5114,id63702,7.1.1,motorola_Moto E (4),US,0,1992,0.0,26,0,1,0,0.0,0.2571428571,0.0,35,motorola,0,7,0,0,0,0,0,False,,,,,
5115,id44044,8.0.0,samsung_SM-G955F,GB,0,1995,0.0,23,0,6,1,0.05555555556,0.3611111111,0.0,108,samsung,0,8,0,0,0,1,0,True,459856103233242576,Facebook,Play Games. Earn Money.,,
5116,id38956,7,AlcatelOneTouch_5044G,CA,1,1973,0.0,45,0,1,0,0.0,0.029411764710000003,0.0,34,AlcatelOneTouch,0,7,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5117,id42146,8.1.0,TCL_REVVL 2,US,1,1963,0.0,55,0,3,0,0.03333333333,0.2166666667,0.0,60,TCL,0,8,0,0,1,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5118,id5636,7,LGE_LGMS210,US,0,1992,0.0,26,0,0,0,0.0,0.08695652174,0.0,23,LGE,0,7,0,0,0,0,0,False,,,,,
5119,id38881,6,LGE_LG-H812,CA,0,1995,0.0,23,0,3,0,0.03333333333,0.2666666667,0.0,60,LGE,0,6,0,0,0,0,0,True,566380343364848625,3q1Al9LAw,,,
5120,id106618,7,LGE_LGMP260,US,0,1982,0.0,36,0,0,0,0.03571428571,0.03571428571,0.0,28,LGE,0,7,0,0,0,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5121,id135065,5.1.1,samsung_SM-J320F,SE,0,1996,0.0,22,2,0,0,0.0162601626,0.0243902439,2.0,123,samsung,0,5,1,1,0,0,0,False,,,,,
5122,id36642,5.1.1,samsung_SM-G360G,NZ,0,1998,0.0,20,0,1,0,0.0,0.1578947368,0.0,19,samsung,0,5,0,0,0,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5123,id82907,8.0.0,OnePlus_ONEPLUS A3003,FR,0,1998,0.0,20,0,2,0,0.0,0.06382978722999999,0.0,94,OnePlus,0,8,0,0,0,1,1,True,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
5124,id70887,7,LGE_LGMS550,US,0,2000,0.0,18,0,2,1,0.0,0.08333333333,0.0,36,LGE,0,7,0,0,0,0,0,True,586203577115461946,Facebook,Copy Tests,,
5125,id82703,7.1.1,motorola_XT1635-01,US,0,1983,0.0,35,0,5,1,0.03296703297,0.3076923077,0.0,91,motorola,0,7,0,0,0,0,0,True,512399732703117729,Facebook,Play Games. Earn Money.,,
5126,id104826,7.1.1,ZTE_N9137,US,1,1987,0.0,31,0,0,0,0.03333333333,0.0,0.0,60,ZTE,0,7,0,0,1,0,0,False,komistplay-i272fc84fda669f3,Fyber - Android,Fyber,,
5127,id113037,7,samsung_SM-G920V,US,0,1987,0.0,31,0,1,1,0.0,0.125,0.0,72,samsung,0,7,0,0,0,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5128,id52852,8.0.0,samsung_SM-G955F,SE,0,1981,0.0,37,0,1,0,0.0,0.1935483871,0.0,62,samsung,0,8,0,0,0,1,0,True,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
5129,id107510,8.1.0,asus_ASUS_X00TD,SG,0,1994,0.0,24,0,0,0,0.015384615380000001,0.16923076920000002,0.0,65,asus,0,8,0,0,0,1,0,True,574253038517356133,Facebook,Play Games. Earn Money.,,
5130,id125571,7,samsung_SM-G920F,GB,1,1993,0.0,25,0,1,0,0.012658227849999999,0.2151898734,0.0,79,samsung,0,7,0,0,1,0,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5131,id75025,9,OnePlus_ONEPLUS A6003,DK,0,1993,0.0,25,0,0,0,0.0,0.053763440860000004,0.0,93,OnePlus,0,9,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5132,id73937,7.1.1,ZTE_Z855,US,0,1994,0.0,24,0,4,0,0.0,0.1555555556,0.0,45,ZTE,0,7,0,0,0,0,0,False,573880939902959083,Facebook,Fortnite,,
5133,id53440,6.0.1,samsung_SM-J106H,GB,0,2005,0.0,13,0,1,0,0.0,0.1904761905,0.0,21,samsung,0,6,0,0,0,0,0,False,,,,,
5134,id29930,7,NUU_N5001L,US,0,2005,0.0,13,0,1,0,0.0,0.09523809524,0.0,21,NUU,1,7,0,0,0,0,0,False,573880939902959083,Facebook,Fortnite,,
5135,id56541,8.0.0,samsung_SM-G960U,US,1,1981,0.0,37,0,8,3,0.1016042781,0.08556149732999999,0.0,187,samsung,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5136,id5374,9,samsung_SM-G965U,US,0,1996,0.0,22,0,4,3,0.031007751939999998,0.07751937984,0.0,129,samsung,0,9,0,0,0,1,0,True,563885099532405067,rJxJFwnnf,,,
5137,id8604,5.1,OPPO_A1601,SG,0,2003,0.0,15,0,1,0,0.0,0.056737588650000004,0.0,141,OPPO,0,5,0,0,0,0,0,False,574253038517356133,Facebook,Play Games. Earn Money.,,
5138,id6824,6.0.1,samsung_SM-G925V,US,0,1999,0.0,19,0,0,0,0.0,0.08888888889,0.0,45,samsung,0,6,0,0,0,0,0,True,573880939902959083,Facebook,Fortnite,,
5139,id136629,6.0.1,samsung_SM-A500FU,FI,0,1995,0.0,23,0,5,0,0.020408163269999998,0.24489795920000001,0.0,49,samsung,0,6,0,0,0,0,0,False,590137798066203572,BFUdZxqcf,,,
5140,id39482,8.1.0,HUAWEI_CLT-L04,CA,0,1998,0.0,20,0,1,0,0.06666666667,0.04444444444,0.0,45,HUAWEI,0,8,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5141,id96103,8.0.0,HUAWEI_RNE-L21,FR,0,2000,0.0,18,0,2,1,0.0,0.2424242424,0.0,33,HUAWEI,0,8,0,0,0,1,1,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5142,id68272,8.1.0,samsung_SM-N960F,SG,0,1992,0.0,26,0,2,1,0.0625,0.125,0.0,112,samsung,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5143,id42558,7.1.2,LGE_LM-X212(G),US,1,1980,0.0,38,0,6,0,0.03125,0.296875,0.0,64,LGE,0,7,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5144,id68634,7.1.1,ZTE_Z855,US,1,1997,0.0,21,0,1,2,0.0701754386,0.0350877193,0.0,57,ZTE,0,7,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5145,id83162,7.1.2,LGE_LM-X210(G),US,0,2005,0.0,13,0,3,1,0.0,0.4130434783,0.0,46,LGE,0,7,0,0,0,0,0,False,komistplay-i2748777614c52b2,Google Adwords,Google UAC,,
5146,id141281,6.0.1,samsung_SM-S327VL,US,0,1996,0.0,22,0,0,0,0.05,0.175,0.0,40,samsung,0,6,0,0,0,0,0,True,573880939902959083,Facebook,Fortnite,,
5147,id42661,7.1.1,samsung_SM-N950W,CA,1,1993,0.0,25,0,3,1,0.07142857142999999,0.08571428571,0.0,70,samsung,0,7,0,0,1,0,0,True,,,,,
5148,id14933,8.0.0,samsung_SM-G930V,US,0,1998,0.0,20,0,1,0,0.0,0.025641025640000002,0.0,78,samsung,0,8,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5149,id114750,8.1.0,samsung_SM-J730F,DE,0,1999,0.0,19,0,2,0,0.0,0.1142857143,0.0,70,samsung,0,8,0,0,0,1,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5150,id6009,8.1.0,HUAWEI_CLT-L09,GB,1,1990,0.0,28,0,4,1,0.07272727272999999,0.2727272727,0.0,55,HUAWEI,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5151,id13992,8.0.0,samsung_SM-G950U,US,1,1989,0.0,29,0,0,3,0.03773584906000001,0.1320754717,0.0,106,samsung,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5152,id43617,8.1.0,motorola_moto z3,CA,0,1992,0.0,26,0,6,1,0.03875968992,0.2635658915,0.0,129,motorola,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5153,id87535,7.1.1,samsung_SM-J510FN,GB,0,1995,0.0,23,0,1,0,0.0,0.3636363636,0.0,66,samsung,0,7,0,0,0,0,0,False,,,,,
5154,id68839,8.0.0,motorola_moto e5 plus,US,0,1999,0.0,19,0,5,1,0.04545454545,0.303030303,0.0,66,motorola,0,8,0,0,0,1,0,True,568852561294542145,Facebook,Amazon,,
5155,id64931,8.0.0,samsung_SM-G950U,US,0,1981,0.0,37,0,5,2,0.053763440860000004,0.247311828,0.0,93,samsung,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5156,id139022,9,samsung_SM-G965U,US,1,1986,0.0,32,0,3,1,0.06965174129,0.11442786070000001,0.0,201,samsung,0,9,0,0,1,1,0,True,,,,,
5157,id20331,8.0.0,samsung_SM-G955F,NO,0,2000,0.0,18,0,1,0,0.01149425287,0.11494252869999999,0.0,87,samsung,0,8,0,0,0,1,0,True,578273836236489227,Facebook,Final Fantasy,,
5158,id44676,8.0.0,Sony_F5321,GB,0,1985,0.0,33,0,1,0,0.0119047619,0.3571428571,0.0,84,Sony,0,8,0,0,0,1,0,False,573879268229545920,Facebook,Fortnite,,
5159,id70091,6,Alco_RCT6K03W13,CA,0,1962,0.0,56,0,8,0,0.0,0.5,0.0,58,Alco,0,6,0,0,0,0,0,False,,,,,
5160,id55063,8.0.0,samsung_SM-N950F,DE,0,2000,0.0,18,0,3,1,0.008298755187,0.23651452280000002,0.0,241,samsung,0,8,0,0,0,1,0,True,475779249744393459,Facebook,Spiele Spielen,,
5161,id37866,8.0.0,samsung_SM-G935T,US,0,1979,0.0,39,0,3,1,0.05,0.1083333333,0.0,120,samsung,0,8,0,0,0,1,0,True,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
5162,id135171,8.0.0,samsung_SM-G950F,DK,0,1991,0.0,27,0,4,2,0.04761904762,0.2619047619,0.0,168,samsung,0,8,0,0,0,1,0,True,578274137794105583,Facebook,Play Games Earn Money,,
5163,id76011,8.1.0,samsung_SM-J710F,FR,0,1999,0.0,19,0,2,0,0.0,0.04761904762,0.0,42,samsung,0,8,0,0,0,1,1,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5164,id117226,8.0.0,samsung_SM-N950U,US,0,1999,0.0,19,0,2,1,0.06862745097999999,0.1078431373,0.0,102,samsung,0,8,0,0,0,1,0,True,576465400783883159,Facebook,Gamer Giftcards,,
5165,id64724,8.0.0,samsung_SM-G960F,GB,0,1990,0.0,28,0,3,3,0.060150375939999993,0.17293233079999998,0.0,133,samsung,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5166,id49794,7,LGE_VS501,US,2,1996,0.0,22,1,2,0,0.0,0.2857142857,1.0,70,LGE,0,7,1,1,0,0,0,True,,,,,
5167,id39935,6.0.1,samsung_SM-N910F,DE,0,1984,2.77704,34,0,2,0,0.0,0.20370370370000002,0.0,54,samsung,0,6,0,0,0,0,0,False,497056817508328233,Facebook,Play Games. Earn Money.,,
5168,id50884,7.1.1,motorola_Moto E (4),GB,2,1990,0.0,28,1,1,1,0.04166666667,0.125,1.0,24,motorola,0,7,1,1,0,0,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5169,id77221,8.1.0,samsung_SM-J727P,US,1,1991,0.0,27,0,7,2,0.027397260269999998,0.2876712329,0.0,73,samsung,0,8,0,0,1,1,0,True,komistplay-i27bfe4daaba1aa4,Facebook,Facebook,,
5170,id60815,8.0.0,samsung_SM-G965F,AU,1,1991,0.0,27,0,4,2,0.03726708075,0.3850931677,0.0,161,samsung,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5171,id142621,6.0.1,LGE_LG-M153,US,0,1995,0.0,23,0,1,0,0.0,0.25,0.0,28,LGE,0,6,0,0,0,0,0,False,282202902410497492,YouTube,Mistplay Android/iOS,,
5172,id76705,8.0.0,samsung_SM-G965U,US,0,1999,0.0,19,0,5,0,0.026315789469999996,0.21052631579999997,0.0,76,samsung,0,8,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5173,id49416,8.0.0,samsung_SM-G950U,US,0,2004,0.0,14,0,1,1,0.009708737864,0.05825242718,0.0,103,samsung,0,8,0,0,0,1,0,True,568852561294542145,Facebook,Amazon,,
5174,id92177,6.0.1,samsung_SM-G900F,GB,1,1965,0.0,53,0,4,0,0.0,0.22222222219999999,0.0,45,samsung,0,6,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5175,id67068,5.0.1,samsung_GT-I9505,GB,0,1994,0.0,24,0,0,0,0.020833333330000002,0.0,0.0,48,samsung,0,5,0,0,0,0,0,False,573880939902959083,Facebook,Fortnite,,
5176,id15534,8.0.0,HUAWEI_ANE-LX1,FR,0,1985,0.0,33,0,3,1,0.02985074627,0.38805970149999996,0.0,67,HUAWEI,0,8,0,0,0,1,1,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5177,id54328,7,LGE_LGMS550,US,1,1994,0.0,24,0,0,0,0.0,0.0,0.0,37,LGE,0,7,0,0,1,0,0,True,komistplay-i272fc84fda669f3,Fyber - Android,Fyber,,
5178,id59874,9,OnePlus_ONEPLUS A5010,SE,0,1999,0.0,19,0,2,0,0.01851851852,0.1419753086,0.0,162,OnePlus,0,9,0,0,0,1,0,True,578274137794105583,Facebook,Play Games Earn Money,,
5179,id111169,7,Xiaomi_MI MAX,SG,0,1995,0.0,23,0,2,0,0.03947368421,0.052631578949999994,0.0,76,Xiaomi,0,7,0,0,0,0,0,False,574253038517356133,Facebook,Play Games. Earn Money.,,
5180,id11394,9,OnePlus_ONEPLUS A5000,FI,0,2000,0.0,18,0,6,2,0.02752293578,0.1834862385,0.0,218,OnePlus,0,9,0,0,0,1,0,True,578273416764105287,Facebook,Gamer Giftcards,,
5181,id142207,8.1.0,samsung_SM-N960U,US,2,1977,0.0,41,0,11,1,0.04060913706,0.2842639594,0.0,197,samsung,0,8,0,0,0,1,0,True,,,,,
5182,id86561,6,Sony_F3115,AU,0,1984,23.70007731,34,0,0,0,0.02380952381,0.1666666667,0.0,42,Sony,0,6,0,0,0,0,0,False,459854949149556525,Facebook,Play Games. Earn Money.,,
5183,id57387,8.1.0,samsung_SM-J727T,US,0,1999,0.0,19,0,3,1,0.0,0.328358209,0.0,67,samsung,0,8,0,0,0,1,0,True,512399732703117729,Facebook,Play Games. Earn Money.,,
5184,id74271,7.1.1,samsung_SM-T350,US,0,1990,0.0,28,0,3,1,0.0,0.24324324320000001,0.0,37,samsung,0,7,0,0,0,0,0,True,389070329651259467,YouTube,Clash Royale,,
5185,id46962,6.0.1,samsung_SM-G900V,US,0,1991,0.0,27,1,3,1,0.02352941176,0.11764705880000001,2.0,85,samsung,0,6,1,1,0,0,0,False,516345940370682097,B1A5wTLmz,,,
5186,id122577,8.1.0,Xiaomi_Redmi Note 5,SE,0,1991,0.0,27,0,5,0,0.03846153846000001,0.1282051282,0.0,78,Xiaomi,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5187,id72339,8.0.0,HUAWEI_BND-L24,US,0,2000,0.0,18,0,2,1,0.0,0.3018867925,0.0,53,HUAWEI,0,8,0,0,0,1,0,False,,,,,
5188,id16984,6.0.1,samsung_SM-G935T,US,1,1998,0.0,20,2,3,0,0.0,0.2941176471,4.0,17,samsung,0,6,1,1,1,0,0,True,,,,,
5189,id78763,7,samsung_SM-G928F,NO,0,2000,0.0,18,0,6,1,0.028571428569999998,0.2357142857,0.0,140,samsung,0,7,0,0,0,0,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5190,id141323,8.0.0,samsung_SM-G950U,US,0,2003,0.0,15,0,1,2,0.0,0.09,1.0,100,samsung,0,8,1,0,0,1,0,True,komistplay-i2748777614c52b2,Google Adwords,Google UAC,,
5191,id11596,8.0.0,Sony_F5121,DK,0,2005,0.0,13,0,0,0,0.0,0.1860465116,0.0,43,Sony,0,8,0,0,0,1,0,True,578274137794105583,Facebook,Play Games Earn Money,,
5192,id64216,8.1.0,OnePlus_ONEPLUS A5010,DK,0,1996,0.0,22,1,2,0,0.01941747573,0.2038834951,1.0,206,OnePlus,0,8,1,1,0,1,0,True,578274137794105583,Facebook,Play Games Earn Money,,
5193,id73611,6.0.1,HTC_HTC Desire 626s,US,1,1982,0.0,36,0,2,0,0.0,0.1714285714,0.0,35,HTC,0,6,0,0,1,0,0,False,,,,,
5194,id13970,8.0.0,samsung_SM-G950F,DK,1,1988,0.0,30,0,2,1,0.06756756757,0.02702702703,0.0,148,samsung,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5195,id32357,6.0.1,TCL_5027B,US,0,1989,0.0,29,0,0,1,0.0,0.05,0.0,80,TCL,0,6,0,0,0,0,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5196,id25104,8.0.0,LGE_LM-G710VM,US,0,1980,0.0,38,0,7,1,0.058823529410000006,0.30392156859999997,0.0,102,LGE,0,8,0,0,0,1,0,True,komistplay-i27723873cd8ad2c,UnityAds - Android,Unity,,
5197,id124354,7,LGE_LG-K550,US,0,1984,0.0,34,0,2,0,0.04347826087,0.2173913043,0.0,46,LGE,0,7,0,0,0,0,0,True,492787488847698857,Facebook,,,
5198,id106531,7,LGE_LG-M430,US,0,1999,0.0,19,0,2,1,0.03333333333,0.1666666667,0.0,30,LGE,0,7,0,0,0,0,0,True,588800764303191578,Facebook,Copy Tests,,
5199,id9178,8.1.0,LGE_LML713DL,US,0,1980,0.0,38,0,2,0,0.0,0.05405405405,0.0,37,LGE,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5200,id107778,8.0.0,samsung_SAMSUNG-SM-G930A,US,0,2003,0.0,15,0,4,1,0.0,0.08536585366,0.0,82,samsung,0,8,0,0,0,1,0,True,576465400783883159,Facebook,Gamer Giftcards,,
5201,id6313,8.1.0,LGE_LM-X210(G),US,0,1996,0.0,22,0,3,0,0.025641025640000002,0.17948717949999998,0.0,39,LGE,0,8,0,0,0,1,0,False,573880939902959083,Facebook,Fortnite,,
5202,id26925,8.1.0,HUAWEI_SNE-LX1,DK,0,1984,0.0,34,0,3,1,0.052631578949999994,0.2894736842,0.0,38,HUAWEI,0,8,0,0,0,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5203,id14376,8.0.0,motorola_moto e5 cruise,US,0,1988,0.0,30,0,0,0,0.01754385965,0.0701754386,0.0,57,motorola,0,8,0,0,0,1,0,False,586206336715673895,Facebook,Copy Tests,,
5204,id23550,8.0.0,LGE_LG-H831,CA,0,1990,0.0,28,0,9,1,0.07142857142999999,0.2551020408,0.0,98,LGE,0,8,0,0,0,1,0,True,576422175842834761,Facebook,Yahtzee,,
5205,id101317,8.1.0,asus_ASUS_A009,US,0,1992,0.0,26,0,2,0,0.01449275362,0.04347826087,0.0,69,asus,0,8,0,0,0,1,0,False,573880939902959083,Facebook,Fortnite,,
5206,id99608,8.1.0,samsung_SM-N960F,SE,0,1979,0.0,39,0,1,0,0.0,0.14492753619999998,0.0,69,samsung,0,8,0,0,0,1,0,True,578274137794105583,Facebook,Play Games Earn Money,,
5207,id36935,8.0.0,samsung_SM-G892A,US,1,1993,0.0,25,0,1,2,0.11538461539999999,0.1,0.0,130,samsung,0,8,0,0,1,1,0,True,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
5208,id80750,8.0.0,samsung_SM-G950U,US,1,1993,0.0,25,0,0,2,0.1129032258,0.03225806452,0.0,124,samsung,0,8,0,0,1,1,0,True,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
5209,id90623,7,HUAWEI_WAS-LX1,FI,0,1995,0.0,23,0,4,1,0.018181818180000003,0.21818181820000002,0.0,55,HUAWEI,0,7,0,0,0,0,0,False,578273416764105287,Facebook,Gamer Giftcards,,
5210,id13846,9,samsung_SM-G960U,US,1,1996,0.0,22,0,4,2,0.08653846153999999,0.20192307690000003,0.0,104,samsung,0,9,0,0,1,1,0,True,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
5211,id39249,5,Alco_RCT6773W22B,US,1,1976,0.0,42,0,1,0,0.08333333333,0.125,0.0,24,Alco,1,5,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5212,id55667,7.1.1,Google_Pixel XL,US,1,1960,0.0,58,0,2,1,0.03921568627,0.1960784314,0.0,51,Google,0,7,0,0,1,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5213,id30588,8.0.0,samsung_SM-G950F,FR,0,1999,0.0,19,0,2,1,0.10526315789999999,0.07894736842,0.0,76,samsung,0,8,0,0,0,1,1,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5214,id64117,6.0.1,samsung_SM-G550T,US,0,2000,0.0,18,0,2,0,0.0,0.09090909091,0.0,22,samsung,0,6,0,0,0,0,0,True,512399732703117729,Facebook,Play Games. Earn Money.,,
5215,id72978,7,AlcatelOneTouch_5049W,US,0,2005,0.0,13,0,3,0,0.0,0.2711864407,0.0,59,AlcatelOneTouch,0,7,0,0,0,0,0,False,301718795112863719,Youtube,Clash of Clans,,
5216,id43988,8.0.0,samsung_SM-G950U,US,0,1988,0.0,30,0,2,3,0.0,0.1369863014,0.0,73,samsung,0,8,0,0,0,1,0,True,,,,,
5217,id35903,7.1.1,ZTE_Z855,US,0,2000,0.0,18,0,0,0,0.0,0.04545454545,0.0,44,ZTE,0,7,0,0,0,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5218,id65572,6.0.1,samsung_SM-A300FU,FR,0,1997,0.0,21,0,0,0,0.0,0.02325581395,0.0,43,samsung,0,6,0,0,0,0,1,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5219,id106901,7,Energizer_P550S,FR,2,1996,0.0,22,0,4,0,0.0,0.5,0.0,52,Energizer,1,7,0,0,0,0,1,False,610568803919072578,iKtBakjwW,Default Facebook,,
5220,id14187,8.0.0,samsung_SM-G960U,US,1,1992,0.0,26,0,4,1,0.02352941176,0.1411764706,0.0,85,samsung,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5221,id80857,7,HTC_HTC One M9,US,1,2000,0.0,18,0,1,2,0.03921568627,0.058823529410000006,0.0,51,HTC,0,7,0,0,1,0,0,False,,,,,
5222,id80858,8.0.0,samsung_SM-G960F,GB,0,2000,0.0,18,1,0,0,0.05617977528,0.11235955060000001,1.0,89,samsung,0,8,1,1,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5223,id112746,8.0.0,samsung_SM-G950F,DE,0,2000,0.0,18,0,2,0,0.008771929825,0.08771929825,0.0,114,samsung,0,8,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
5224,id77272,8.0.0,HUAWEI_BAH2-W19,NO,0,1996,0.0,22,0,1,1,0.0350877193,0.1578947368,0.0,57,HUAWEI,0,8,0,0,0,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5225,id267,6.0.1,samsung_SM-N910V,US,1,1987,15.0,31,0,1,0,0.0,0.09589041096,0.0,73,samsung,0,6,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5226,id89945,7,LGE_LG-M327,US,1,1998,0.0,20,0,2,0,0.04545454545,0.40909090909999996,0.0,44,LGE,0,7,0,0,1,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5227,id128468,8.0.0,LGE_VS988,US,1,1989,0.0,29,0,2,0,0.06730769231,0.09615384615,0.0,104,LGE,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
5228,id25,6.0.1,HTC_HTCD160LVW,US,0,1999,0.0,19,0,4,0,0.0,0.1836734694,0.0,49,HTC,0,6,0,0,0,0,0,False,komistplay-i2748777614c52b2,Google Adwords,Google UAC,,
5229,id81498,7,AlcatelOneTouch_5049W,US,0,2005,0.0,13,0,4,0,0.017857142859999998,0.1964285714,0.0,56,AlcatelOneTouch,0,7,0,0,0,0,0,False,,,,,
5230,id66744,8.0.0,HUAWEI_ATU-L21,DK,0,1995,0.0,23,0,1,1,0.075,0.175,0.0,40,HUAWEI,0,8,0,0,0,1,0,False,578273416764105287,Facebook,Gamer Giftcards,,
5231,id73274,8.0.0,samsung_SM-N950U,US,0,1990,0.0,28,0,2,2,0.04545454545,0.06818181818,0.0,132,samsung,0,8,0,0,0,1,0,True,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
5232,id74534,8.1.0,HUAWEI_COR-L29,FI,0,2000,0.0,18,0,2,1,0.06349206349,0.1904761905,0.0,63,HUAWEI,0,8,0,0,0,1,0,False,578274137794105583,Facebook,Play Games Earn Money,,
5233,id140664,8.0.0,HMD Global_TA-1032,NO,0,2000,0.0,18,0,0,0,0.0,0.04166666667,0.0,24,HMD Global,0,8,0,0,0,1,0,False,,,,,
5234,id2216,6.0.1,samsung_SM-J327P,US,0,2003,0.0,15,0,1,2,0.0,0.046875,0.0,64,samsung,0,6,0,0,0,0,0,True,573880939902959083,Facebook,Fortnite,,
5235,id105387,8.0.0,HUAWEI_FIG-LX1,FI,1,1998,0.0,20,1,5,1,0.03614457831,0.36144578310000003,1.0,83,HUAWEI,0,8,1,1,1,1,0,False,578274137794105583,Facebook,Play Games Earn Money,,
5236,id34357,8.0.0,samsung_SM-J737V,US,1,1979,0.0,39,0,1,1,0.05797101449,0.05797101449,0.0,138,samsung,0,8,0,0,1,1,0,False,,,,,
5237,id82551,7,samsung_SM-G920W8,CA,0,2000,0.0,18,0,4,2,0.01149425287,0.2528735632,0.0,87,samsung,0,7,0,0,0,0,0,True,381122606079794609,YouTube,Clash of Clans,,
5238,id80813,8.1.0,LGE_LM-Q710(FGN),US,1,1970,0.0,48,0,1,0,0.051282051280000004,0.1282051282,0.0,39,LGE,0,8,0,0,1,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
